Features,K,Score
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",7,0.14740991488884705
"('avg_age', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.14739539346752079
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14737539805837324
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",3,0.14737070366591207
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",8,0.14735660874303233
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.14734730926119405
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",4,0.14730146504119598
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.1472952111872471
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1472901201544709
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.14723015420394714
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",9,0.14720463138383338
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14714477709023258
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.14714348794291826
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",9,0.1470759539600714
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14707417356811256
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.14706886685135231
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",7,0.14705627620695375
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.14702417082785524
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate')",4,0.14697756384436741
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14691259701783052
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",7,0.14684745643474909
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",7,0.1467217716022849
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.1466758719552888
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.1466094370228926
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",3,0.14655198704216227
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14646683392351875
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",10,0.14644742746161327
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",4,0.14644636788769028
"('avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.14641641756609172
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14636849839646604
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",5,0.14634854849458442
"('fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14630675731862652
"('avg_age', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14623007438177768
"('avg_age', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.14620246167816695
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",4,0.14617957316812094
"('avg_age', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.1461413536869537
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.14613645996221816
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.14612535919124645
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate')",3,0.1460385500083796
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",9,0.14599612564054396
"('avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",2,0.14594326746080183
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",3,0.14587564486624455
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.14579036668735934
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.14577511659296677
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",3,0.1457395906627062
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.14572737451429282
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14569565513531607
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",3,0.14564988163978573
"('avg_age', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.145627139453491
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.1456238433686828
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14561805842535963
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14553482314662514
"('avg_age', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.1455312508345221
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",10,0.1455022803546979
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",5,0.14545973285859434
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.1454029566118085
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.1453978022082318
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.1453850216135146
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.14528018281465402
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",4,0.14523717298769492
"('fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",2,0.1452308881827939
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.14516152868656357
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",8,0.14512776972756128
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14510247052714753
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",10,0.1450358561181587
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",9,0.14501873413604155
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.14497850738193263
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",10,0.14496302880861156
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.1448991402040113
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",9,0.1448757427358871
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",8,0.1448682667868997
"('avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14484858260667285
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",3,0.14484743512010229
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate')",5,0.14483790455681123
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14480659167255253
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",4,0.14475069787341038
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate')",10,0.1446778962313856
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.1446617544496338
"('fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14464744768546897
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",6,0.144583191645997
"('avg_age', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.14454040890149675
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.144493124583342
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'avg_responsibility_score')",7,0.1444026362141468
"('avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.14439173216961199
"('severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14426208103345675
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.14421367258362786
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",3,0.14420242302415123
"('avg_age', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.1441934650291487
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'avg_responsibility_score')",3,0.14419341866036373
"('avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14405796199312224
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14400858559856172
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",2,0.14396876157610064
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'avg_responsibility_score')",8,0.14393373397836592
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",8,0.14393332902625883
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",8,0.1438974930570517
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",9,0.14386821794111782
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",3,0.1438678534210035
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",2,0.14377497000309408
"('avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.14370857301585033
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",2,0.14351580320933688
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate')",2,0.14347763579028508
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.1434663180394796
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'night_crash_rate', 'avg_responsibility_score')",3,0.14346617931034972
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.14341624541353504
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate')",4,0.14324596939960463
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.1432399123059938
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.14316733189076813
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14314349349971464
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.14311536775691944
"('avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.14311531691301582
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",2,0.1431027338808316
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate')",8,0.14309422830421487
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14299125192598994
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14297373570695965
"('avg_age', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1429351146942822
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.1428889822450727
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14288864103789492
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",3,0.14284698836898427
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.14276838196521816
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",8,0.14273803615234307
"('damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14262781107343103
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14262413642038443
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.14260092493869042
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",4,0.14258100092462225
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'avg_responsibility_score')",9,0.14247880832669704
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",2,0.14245549243626204
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1423115144773238
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",6,0.1422484381457214
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",5,0.14223297960033457
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.1422240158276579
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",2,0.14217950676558017
"('avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",7,0.14217521052046506
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",3,0.14217485590260173
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",10,0.142151096212504
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.14211810136769246
"('avg_age', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",5,0.14210834161111302
"('severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",2,0.14201677563006412
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate')",3,0.1418950368238807
"('avg_age', 'fatality_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14189127938556612
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.1417839622300314
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",9,0.1417732644931498
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.14171381234001185
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",8,0.14168739424283996
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",8,0.14163179536846526
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate')",3,0.1415433371131681
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",10,0.1415151841850579
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",5,0.14145035865862093
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",2,0.14143427458270738
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.14138191952064028
"('damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",9,0.14134725014283808
"('avg_age', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",7,0.14129253943279288
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",6,0.14121810679907817
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",6,0.14119885678317817
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",10,0.14117162644226441
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",2,0.1411629683307165
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14115028319349385
"('avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14114784628248753
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",9,0.14094973815706038
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14093258939291775
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",3,0.1409190397860098
"('avg_age', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",4,0.14088690396466802
"('avg_age', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",3,0.14086766333530426
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.1408534300917688
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",6,0.14083217024650477
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",10,0.14080729669373412
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'avg_responsibility_score')",2,0.14076029928984124
"('fatality_rate', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",3,0.1407428720479384
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'road_defect_crash_rate', 'night_crash_rate')",5,0.14060699788941464
"('avg_age', 'fatality_rate', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",3,0.14054222475559924
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate')",10,0.1404835233236139
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.140467000883833
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",6,0.1404251256984936
"('avg_age', 'avg_weather_severity', 'fatality_rate', 'damage_cost_LB', 'road_defect_crash_rate', 'night_crash_rate')",3,0.14037568096644593
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate')",3,0.14037047626561766
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'night_crash_rate', 'avg_responsibility_score')",8,0.14033359879918544
"('avg_age', 'avg_weather_severity', 'severe_injury_rate', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate')",6,0.1402956840415145
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'avg_responsibility_score')",8,0.1401980051289422
"('severe_injury_rate', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",10,0.14019748796736572
"('avg_age', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.14011913418836422
"('avg_age', 'damage_cost_LB', 'speeding_influence', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1401037954731571
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",5,0.14000872511768334
"('avg_weather_severity', 'severe_injury_rate', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.13995652439242207
"('avg_age', 'avg_weather_severity', 'speeding_influence', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate')",7,0.13991249417828686
"('avg_age', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",2,0.13990715512719165
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",7,0.1398911845751144
"('avg_age', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'night_crash_rate', 'avg_responsibility_score')",8,0.13988338143486567
"('avg_age', 'avg_weather_severity', 'damage_cost_LB', 'weekend_crash_rate', 'road_defect_crash_rate', 'avg_responsibility_score')",4,0.13988067438362606
